Company,Model,Year,Rating
lincoln,mkz,2008,4.373493975903615
lincoln,mkz,2009,3.88
lincoln,mkz,2010,4.212121212121212
lincoln,mkz,2011,4.05
lincoln,mkz,2012,4.206896551724138
lincoln,mkz,2013,4.021739130434782
lincoln,mkz,2014,4.4
lincoln,mkz,2015,4.5
lincoln,mkz,2016,4.512195121951219
lincoln,mkz,2017,4.553846153846154
lincoln,mkz,2018,4.428571428571429
lincoln,mkz,2019,5.0
lincoln,mkz,2020,5.0
lincoln,mkz-hybrid,2011,4.6
lincoln,nautilus,2019,3.1777777777777776
lincoln,nautilus,2020,4.333333333333333
lincoln,navigator,2000,3.870967741935484
lincoln,navigator,2001,4.068965517241379
lincoln,navigator,2002,4.066666666666666
lincoln,navigator,2003,3.764705882352941
lincoln,navigator,2004,4.0
lincoln,navigator,2005,3.938775510204082
lincoln,navigator,2006,3.727272727272727
lincoln,navigator,2007,4.206896551724138
lincoln,navigator,2008,4.277777777777778
lincoln,navigator,2009,4.0
lincoln,navigator,2010,3.6
lincoln,navigator,2011,4.333333333333333
lincoln,navigator,2012,3.8333333333333335
lincoln,navigator,2013,5.0
lincoln,navigator,2014,5.0
lincoln,navigator,2015,4.625
lincoln,navigator,2016,4.666666666666667
lincoln,navigator,2017,4.375
lincoln,navigator,2018,4.296296296296297
lincoln,navigator,2019,3.6363636363636362
lincoln,navigator,2020,3.6
lincoln,navigator-l,2007,4.0
lincoln,navigator-l,2008,5.0
lincoln,navigator-l,2009,4.0
lincoln,town-car,2000,4.103448275862069
lincoln,town-car,2001,4.230769230769231
lincoln,town-car,2002,4.25
lincoln,town-car,2003,4.028169014084507
lincoln,town-car,2004,4.243243243243243
lincoln,town-car,2005,4.127659574468085
lincoln,town-car,2006,4.190476190476191
lincoln,town-car,2007,4.625
lincoln,town-car,2008,4.083333333333333
lincoln,town-car,2009,4.125
lincoln,town-car,2010,4.8
lincoln,town-car,2011,4.375
lincoln,zephyr,2006,4.490196078431373
lotus,elise,2005,4.273972602739726
lotus,elise,2006,4.148148148148148
lotus,elise,2007,3.0
lotus,elise,2008,4.5
lotus,esprit,2001,4.0
lotus,esprit,2002,4.3076923076923075
lotus,esprit,2003,4.5
lotus,esprit,2004,4.0
lotus,evora,2010,4.0
lotus,evora-400,2017,5.0
lotus,evora-gt,2020,5.0
lotus,exige,2006,4.4
lotus,exige,2007,4.0
lotus,exige,2008,3.5
lotus,exige,2009,4.0
lotus,exige,2011,4.0
maserati,coupe,2002,4.235294117647059
maserati,coupe,2003,3.75
maserati,coupe,2004,4.0
maserati,coupe,2005,4.0
maserati,coupe,2006,4.0
maserati,ghibli,2014,3.2916666666666665
maserati,ghibli,2015,4.764705882352941
maserati,ghibli,2016,4.545454545454546
maserati,ghibli,2017,4.0
maserati,ghibli,2018,4.333333333333333
maserati,ghibli,2020,4.0
maserati,gransport,2005,4.4
maserati,gransport,2006,4.5
maserati,granturismo,2008,3.8333333333333335
maserati,granturismo,2009,4.0
maserati,granturismo,2010,4.0
maserati,granturismo,2011,4.166666666666667
maserati,granturismo,2013,5.0
maserati,granturismo,2014,4.5
maserati,granturismo,2015,4.0
maserati,granturismo,2017,5.0
maserati,granturismo-convertible,2010,4.0
maserati,granturismo-convertible,2013,3.0
maserati,granturismo-convertible,2014,4.666666666666667
maserati,granturismo-convertible,2015,5.0
maserati,levante,2017,4.4
maserati,levante,2018,4.0
maserati,levante,2019,5.0
maserati,levante,2020,3.0
maserati,quattroporte,2005,3.4285714285714284
maserati,quattroporte,2006,3.8
maserati,quattroporte,2007,4.2
maserati,quattroporte,2008,4.333333333333333
maserati,quattroporte,2009,4.571428571428571
maserati,quattroporte,2011,4.333333333333333
maserati,quattroporte,2014,4.428571428571429
maserati,quattroporte,2015,3.75
maserati,quattroporte,2016,5.0
maserati,quattroporte,2017,3.75
maserati,quattroporte,2018,5.0
maserati,spyder,2002,4.1
maserati,spyder,2003,4.375
maserati,spyder,2004,4.133333333333334
maserati,spyder,2005,4.0
mazda,2,2011,4.135135135135135
mazda,2,2012,4.3076923076923075
mazda,2,2013,3.9
mazda,2,2014,3.8333333333333335
mazda,3,2004,4.32
mazda,3,2005,4.3
mazda,3,2006,4.28
mazda,3,2007,4.23
mazda,3,2008,4.065
mazda,3,2009,3.8295454545454546
mazda,3,2010,4.18
mazda,3,2011,4.240963855421687
mazda,3,2012,4.052173913043478
mazda,3,2013,4.026315789473684
mazda,3,2014,4.147368421052631
mazda,3,2015,4.3768115942028984
mazda,3,2016,4.425925925925926
mazda,3,2017,4.5476190476190474
mazda,3,2018,4.6
mazda,3,2019,4.185185185185185
mazda,3,2020,3.7333333333333334
mazda,5,2006,4.14
mazda,5,2007,3.926829268292683
mazda,5,2008,4.095238095238095
mazda,5,2009,3.9518072289156625
mazda,5,2010,4.043478260869565
mazda,5,2012,4.0625
mazda,5,2013,4.0
mazda,5,2014,3.857142857142857
mazda,5,2015,4.25
mazda,6,2003,4.205
mazda,6,2004,4.105
mazda,6,2005,4.09
mazda,6,2006,4.156716417910448
mazda,6,2007,4.0588235294117645
mazda,6,2008,4.114754098360656
mazda,6,2009,4.275
mazda,6,2010,4.027397260273973
mazda,6,2011,3.5454545454545454
mazda,6,2012,4.214285714285714
mazda,6,2013,4.0
mazda,6,2014,4.248
mazda,6,2015,4.107692307692307
mazda,6,2016,4.485436893203883
mazda,6,2017,4.688888888888889
mazda,6,2018,4.644444444444445
mazda,6,2019,4.588235294117647
mazda,6,2020,4.526315789473684
mazda,626,2000,3.782608695652174
mazda,626,2001,3.5142857142857142
mazda,626,2002,3.727272727272727
mazda,b-series,2001,3.8333333333333335
mazda,b-series-pickup,2000,3.888888888888889
mazda,b-series-truck,2004,3.96
mazda,b-series-truck,2005,3.0
mazda,b-series-truck,2006,4.25
mazda,b-series-truck,2007,4.166666666666667
mazda,b-series-truck,2008,4.0
mazda,cx-3,2016,4.327272727272727
mazda,cx-3,2017,5.0
mazda,cx-3,2018,4.277777777777778
mazda,cx-3,2019,4.5
mazda,cx-30,2020,4.487179487179487
mazda,cx-5,2013,4.049019607843137
mazda,cx-5,2014,4.130081300813008
mazda,cx-5,2015,3.8
mazda,cx-5,2016,4.37
mazda,cx-5,2017,4.527472527472527
mazda,cx-5,2018,4.461538461538462
mazda,cx-5,2019,4.32
mazda,cx-5,2020,4.611111111111111
mazda,cx-7,2007,3.39
mazda,cx-7,2008,3.723809523809524
mazda,cx-7,2009,3.6666666666666665
mazda,cx-7,2010,3.9545454545454546
mazda,cx-7,2011,3.3
mazda,cx-7,2012,3.6666666666666665
mazda,cx-9,2007,4.025
mazda,cx-9,2008,4.0359281437125745
mazda,cx-9,2009,3.8813559322033897
mazda,cx-9,2010,4.124031007751938
mazda,cx-9,2011,4.071428571428571
mazda,cx-9,2012,4.081081081081081
mazda,cx-9,2013,3.7333333333333334
mazda,cx-9,2014,4.454545454545454
mazda,cx-9,2015,3.8823529411764706
mazda,cx-9,2016,4.333333333333333
mazda,cx-9,2017,4.541666666666667
mazda,cx-9,2018,4.5777777777777775
mazda,cx-9,2019,4.62
mazda,cx-9,2020,4.8
mazda,mazdaspeed-3,2007,4.323076923076923
mazda,mazdaspeed-3,2008,4.09433962264151
mazda,mazdaspeed-3,2009,4.2
mazda,mazdaspeed-3,2010,4.2592592592592595
mazda,mazdaspeed-3,2011,3.8
mazda,mazdaspeed-3,2012,4.352941176470588
mazda,mazdaspeed-3,2013,4.5
mazda,mazdaspeed-6,2006,4.06140350877193
mazda,mazdaspeed-6,2007,4.052631578947368
mazda,mazdaspeed-mx-5-miata,2004,4.351851851851852
mazda,mazdaspeed-mx-5-miata,2005,4.25
mazda,mazdaspeed-protege,2003,4.424778761061947
mazda,millenia,2000,4.051282051282051
mazda,millenia,2001,3.925
mazda,millenia,2002,4.146067415730337
mazda,mpv,2000,3.625
mazda,mpv,2001,3.760869565217391
mazda,mpv,2002,4.113475177304965
mazda,mpv,2003,4.02
mazda,mpv,2004,4.1838235294117645
mazda,mpv,2005,4.087719298245614
mazda,mpv,2006,3.7666666666666666
mazda,mx-5-miata,2000,4.25
mazda,mx-5-miata,2001,4.32
mazda,mx-5-miata,2002,4.44
mazda,mx-5-miata,2003,4.52808988764045
mazda,mx-5-miata,2004,4.346153846153846
mazda,mx-5-miata,2005,4.333333333333333
mazda,mx-5-miata,2006,4.450331125827814
mazda,mx-5-miata,2007,4.4520547945205475
mazda,mx-5-miata,2008,4.347222222222222
mazda,mx-5-miata,2009,4.3478260869565215
mazda,mx-5-miata,2010,4.411764705882353
mazda,mx-5-miata,2011,4.375
mazda,mx-5-miata,2012,4.2
mazda,mx-5-miata,2013,4.0
mazda,mx-5-miata,2014,4.8
mazda,mx-5-miata,2015,4.777777777777778
mazda,mx-5-miata,2016,4.7
mazda,mx-5-miata,2017,4.777777777777778
mazda,mx-5-miata,2018,4.5
mazda,mx-5-miata,2019,4.333333333333333
mazda,mx-5-miata,2020,4.75
mazda,mx-5-miata-rf,2017,4.5
mazda,mx-5-miata-rf,2018,5.0
mazda,mx-5-miata-rf,2019,4.916666666666667
mazda,mx-5-miata-rf,2020,5.0
mazda,protege,2000,3.8152173913043477
mazda,protege,2001,4.093333333333334
mazda,protege,2002,4.276923076923077
mazda,protege,2003,4.062068965517241
mazda,protege5,2002,4.25
mazda,protege5,2003,4.275
mazda,rx-8,2004,3.955
mazda,rx-8,2005,3.8315217391304346
mazda,rx-8,2006,3.6666666666666665
mazda,rx-8,2007,3.8
mazda,rx-8,2008,3.875
mazda,rx-8,2009,3.9130434782608696
mazda,rx-8,2010,4.333333333333333
mazda,rx-8,2011,4.333333333333333
mazda,tribute,2001,3.752212389380531
mazda,tribute,2002,3.8125
mazda,tribute,2003,3.985
mazda,tribute,2004,4.062857142857143
mazda,tribute,2005,3.9055555555555554
mazda,tribute,2006,3.842857142857143
mazda,tribute,2008,3.559322033898305
mazda,tribute,2009,3.769230769230769
mazda,tribute,2010,3.7142857142857144
mazda,tribute-hybrid,2008,3.875
mazda,tribute-hybrid,2009,4.0
mazda,truck,2002,3.5806451612903225
mazda,truck,2003,3.7333333333333334
mercedes-benz,a-class,2019,5.0
mercedes-benz,a-class,2020,4.5
mercedes-benz,amg-gt,2016,4.25
mercedes-benz,amg-gt,2017,5.0
mercedes-benz,amg-gt,2018,4.0
mercedes-benz,amg-gt,2019,5.0
mercedes-benz,b-class-electric-drive,2014,4.285714285714286
mercedes-benz,b-class-electric-drive,2015,3.6666666666666665
mercedes-benz,b-class-electric-drive,2017,5.0
mercedes-benz,c-class,2000,3.8181818181818183
mercedes-benz,c-class,2001,3.5869565217391304
mercedes-benz,c-class,2002,3.795
mercedes-benz,c-class,2003,4.135
mercedes-benz,c-class,2004,4.235
mercedes-benz,c-class,2005,4.24
mercedes-benz,c-class,2006,3.9015151515151514
mercedes-benz,c-class,2007,4.104166666666667
mercedes-benz,c-class,2008,4.190839694656488
mercedes-benz,c-class,2009,3.971830985915493
mercedes-benz,c-class,2010,3.814814814814815
mercedes-benz,c-class,2011,4.131578947368421
mercedes-benz,c-class,2012,4.204545454545454
mercedes-benz,c-class,2013,4.153846153846154
mercedes-benz,c-class,2014,4.764705882352941
mercedes-benz,c-class,2015,3.492957746478873
mercedes-benz,c-class,2016,4.393939393939394
mercedes-benz,c-class,2017,4.12
mercedes-benz,c-class,2018,3.6153846153846154
mercedes-benz,c-class,2019,4.625
mercedes-benz,c-class,2020,4.555555555555555
mercedes-benz,c43-amg,2000,4.857142857142857
mercedes-benz,cl-class,2000,4.0
mercedes-benz,cl-class,2001,4.083333333333333
mercedes-benz,cl-class,2002,4.285714285714286
mercedes-benz,cl-class,2003,4.205882352941177
mercedes-benz,cl-class,2004,4.277777777777778
mercedes-benz,cl-class,2005,4.476190476190476
mercedes-benz,cl-class,2006,4.416666666666667
mercedes-benz,cl-class,2007,4.666666666666667
mercedes-benz,cl-class,2008,4.095238095238095
mercedes-benz,cl-class,2009,4.0
mercedes-benz,cl-class,2010,5.0
mercedes-benz,cl-class,2012,4.666666666666667
mercedes-benz,cl-class,2014,5.0
mercedes-benz,cla-class,2014,4.032258064516129
mercedes-benz,cla-class,2015,3.5
mercedes-benz,cla-class,2016,4.5
mercedes-benz,cla-class,2017,4.0
mercedes-benz,cla-class,2018,3.5
mercedes-benz,cla-class,2019,5.0
mercedes-benz,cla-class,2020,4.0
mercedes-benz,clk-class,2000,4.2105263157894735
mercedes-benz,clk-class,2001,4.076923076923077
mercedes-benz,clk-class,2002,4.213114754098361
mercedes-benz,clk-class,2003,4.2298850574712645
mercedes-benz,clk-class,2004,4.203007518796992
mercedes-benz,clk-class,2005,4.104651162790698
mercedes-benz,clk-class,2006,4.083333333333333
mercedes-benz,clk-class,2007,4.05
mercedes-benz,clk-class,2008,4.222222222222222
mercedes-benz,clk-class,2009,4.476190476190476
mercedes-benz,cls-class,2006,4.126126126126126
mercedes-benz,cls-class,2007,4.241379310344827
mercedes-benz,cls-class,2008,4.5
mercedes-benz,cls-class,2009,4.4
mercedes-benz,cls-class,2010,3.3333333333333335
mercedes-benz,cls-class,2012,4.538461538461538
mercedes-benz,cls-class,2013,3.909090909090909
mercedes-benz,cls-class,2014,4.428571428571429
mercedes-benz,cls-class,2015,4.5
mercedes-benz,cls-class,2016,4.4
mercedes-benz,cls-class,2017,5.0
mercedes-benz,cls-class,2019,4.0
mercedes-benz,cls-class,2020,5.0
mercedes-benz,e-class,2000,3.8505747126436782
mercedes-benz,e-class,2001,4.082191780821918
mercedes-benz,e-class,2002,4.242857142857143
mercedes-benz,e-class,2003,4.015
mercedes-benz,e-class,2004,4.07
mercedes-benz,e-class,2005,4.331521739130435
mercedes-benz,e-class,2006,4.284153005464481
mercedes-benz,e-class,2007,4.245283018867925
mercedes-benz,e-class,2008,4.15625
mercedes-benz,e-class,2009,3.914285714285714
mercedes-benz,e-class,2010,4.333333333333333
mercedes-benz,e-class,2011,3.7936507936507935
mercedes-benz,e-class,2012,4.233333333333333
mercedes-benz,e-class,2013,4.2
mercedes-benz,e-class,2014,4.405797101449275
mercedes-benz,e-class,2015,4.565217391304348
mercedes-benz,e-class,2016,4.526315789473684
mercedes-benz,e-class,2017,3.7704918032786887
mercedes-benz,e-class,2018,3.864864864864865
mercedes-benz,e-class,2019,4.321428571428571
mercedes-benz,e-class,2020,4.666666666666667
mercedes-benz,e55-amg,2000,4.0
mercedes-benz,g-class,2002,3.8947368421052633
mercedes-benz,g-class,2003,3.896551724137931
mercedes-benz,g-class,2004,3.963636363636364
mercedes-benz,g-class,2005,4.071428571428571
mercedes-benz,g-class,2007,3.3333333333333335
mercedes-benz,g-class,2008,2.5
mercedes-benz,g-class,2009,4.0
mercedes-benz,g-class,2010,5.0
mercedes-benz,g-class,2011,5.0
mercedes-benz,g-class,2012,4.0
mercedes-benz,g-class,2014,5.0
mercedes-benz,g-class,2016,4.666666666666667
mercedes-benz,g-class,2017,2.5
mercedes-benz,g-class,2018,2.0
mercedes-benz,g-class,2019,5.0
mercedes-benz,g-class,2020,4.5
mercedes-benz,gl-class,2007,4.0
mercedes-benz,gl-class,2008,3.8125
mercedes-benz,gl-class,2009,3.823529411764706
mercedes-benz,gl-class,2010,3.361111111111111
mercedes-benz,gl-class,2011,3.347826086956522
mercedes-benz,gl-class,2012,3.3333333333333335
mercedes-benz,gl-class,2013,4.4
mercedes-benz,gl-class,2014,4.25
mercedes-benz,gl-class,2015,3.2222222222222223
mercedes-benz,gl-class,2016,3.6
mercedes-benz,gla-class,2015,4.135135135135135
mercedes-benz,gla-class,2016,4.529411764705882
mercedes-benz,gla-class,2017,3.2222222222222223
mercedes-benz,gla-class,2018,4.666666666666667
mercedes-benz,gla-class,2019,4.1
mercedes-benz,gla-class,2020,4.0
mercedes-benz,glb-class,2020,4.913043478260869
mercedes-benz,glc-class,2016,3.8448275862068964
mercedes-benz,glc-class,2017,3.6122448979591835
mercedes-benz,glc-class,2018,4.147058823529412
mercedes-benz,glc-class,2019,3.8333333333333335
mercedes-benz,glc-class,2020,4.166666666666667
mercedes-benz,glc-class-coupe,2017,5.0
mercedes-benz,glc-class-coupe,2018,3.6666666666666665
mercedes-benz,glc-class-coupe,2019,5.0
mercedes-benz,glc-class-coupe,2020,3.0
mercedes-benz,gle-class,2016,4.162162162162162
mercedes-benz,gle-class,2017,4.3478260869565215
mercedes-benz,gle-class,2018,4.1875
mercedes-benz,gle-class,2019,4.5
mercedes-benz,gle-class,2020,4.032258064516129
mercedes-benz,gle-class-coupe,2016,4.5
mercedes-benz,gle-class-coupe,2019,5.0
mercedes-benz,glk-class,2010,3.9789473684210526
mercedes-benz,glk-class,2011,4.095238095238095
mercedes-benz,glk-class,2012,4.2
mercedes-benz,glk-class,2013,4.2592592592592595
mercedes-benz,glk-class,2014,4.533333333333333
mercedes-benz,glk-class,2015,4.111111111111111
mercedes-benz,gls-class,2017,4.230769230769231
mercedes-benz,gls-class,2018,4.111111111111111
mercedes-benz,gls-class,2019,3.6666666666666665
mercedes-benz,gls-class,2020,4.333333333333333
mercedes-benz,m-class,2000,3.35
mercedes-benz,m-class,2001,3.4096385542168677
mercedes-benz,m-class,2002,3.7320261437908497
mercedes-benz,m-class,2003,3.7832167832167833
mercedes-benz,m-class,2004,3.8194444444444446
mercedes-benz,m-class,2005,3.508771929824561
mercedes-benz,m-class,2006,3.8719512195121952
mercedes-benz,m-class,2007,4.209677419354839
mercedes-benz,m-class,2008,4.128205128205129
mercedes-benz,m-class,2009,3.945945945945946
mercedes-benz,m-class,2010,4.260869565217392
mercedes-benz,m-class,2011,4.384615384615385
mercedes-benz,m-class,2012,3.736842105263158
mercedes-benz,m-class,2013,3.875
mercedes-benz,m-class,2014,4.444444444444445
mercedes-benz,m-class,2015,4.625
mercedes-benz,maybach,2016,5.0
mercedes-benz,maybach,2018,1.0
mercedes-benz,maybach,2019,5.0
mercedes-benz,metris,2016,4.142857142857143
mercedes-benz,metris,2017,2.75
mercedes-benz,metris,2018,3.3333333333333335
mercedes-benz,metris,2019,3.25
mercedes-benz,ml55-amg,2000,4.2
mercedes-benz,r-class,2006,3.8205128205128207
mercedes-benz,r-class,2007,3.823529411764706
mercedes-benz,r-class,2008,4.161290322580645
mercedes-benz,r-class,2009,4.4
mercedes-benz,r-class,2010,4.0
mercedes-benz,r-class,2011,4.285714285714286
mercedes-benz,r-class,2012,5.0
mercedes-benz,s-class,2000,3.697674418604651
mercedes-benz,s-class,2001,3.742857142857143
mercedes-benz,s-class,2002,3.788732394366197
mercedes-benz,s-class,2003,4.2894736842105265
mercedes-benz,s-class,2004,3.986111111111111
mercedes-benz,s-class,2005,4.071428571428571
mercedes-benz,s-class,2006,4.085106382978723
mercedes-benz,s-class,2007,4.208333333333333
mercedes-benz,s-class,2008,4.36
mercedes-benz,s-class,2009,4.294117647058823
mercedes-benz,s-class,2010,4.090909090909091
mercedes-benz,s-class,2011,4.0
mercedes-benz,s-class,2012,4.454545454545454
mercedes-benz,s-class,2013,4.875
mercedes-benz,s-class,2014,4.6
mercedes-benz,s-class,2015,4.451612903225806
mercedes-benz,s-class,2016,4.615384615384615
mercedes-benz,s-class,2017,4.071428571428571
mercedes-benz,s-class,2018,4.2
mercedes-benz,s-class,2019,3.25
mercedes-benz,s-class,2020,5.0
mercedes-benz,sl-class,2000,4.6
mercedes-benz,sl-class,2001,4.333333333333333
mercedes-benz,sl-class,2002,3.875
mercedes-benz,sl-class,2003,4.126050420168068
mercedes-benz,sl-class,2004,4.238095238095238
mercedes-benz,sl-class,2005,4.112676056338028
mercedes-benz,sl-class,2006,4.086956521739131
mercedes-benz,sl-class,2007,4.131578947368421
mercedes-benz,sl-class,2008,4.5
mercedes-benz,sl-class,2009,3.8461538461538463
mercedes-benz,sl-class,2011,4.142857142857143
mercedes-benz,sl-class,2013,4.714285714285714
mercedes-benz,sl-class,2015,5.0
mercedes-benz,sl-class,2017,4.285714285714286
mercedes-benz,sl-class,2018,4.75
mercedes-benz,sl-class,2019,4.0
mercedes-benz,sl-class,2020,4.0
mercedes-benz,slc-class,2017,5.0
mercedes-benz,slc-class,2018,5.0
mercedes-benz,slc-class,2019,4.5
mercedes-benz,slc-class,2020,5.0
mercedes-benz,slk-class,2000,4.0588235294117645
mercedes-benz,slk-class,2001,4.233333333333333
mercedes-benz,slk-class,2002,4.0
mercedes-benz,slk-class,2003,4.446428571428571
mercedes-benz,slk-class,2004,4.317460317460317
mercedes-benz,slk-class,2005,4.292929292929293
mercedes-benz,slk-class,2006,4.175257731958763
mercedes-benz,slk-class,2007,4.0
mercedes-benz,slk-class,2008,4.2727272727272725
mercedes-benz,slk-class,2009,4.444444444444445
mercedes-benz,slk-class,2010,5.0
mercedes-benz,slk-class,2012,4.2
mercedes-benz,slk-class,2013,5.0
mercedes-benz,slk-class,2014,4.4
mercedes-benz,slk-class,2015,4.857142857142857
mercedes-benz,slk-class,2016,4.4
mercedes-benz,slr-mclaren,2005,4.0
mercedes-benz,slr-mclaren,2006,4.0
mercedes-benz,slr-mclaren,2007,4.0
mercedes-benz,slr-mclaren,2008,5.0
mercedes-benz,sls-amg,2011,4.0
mercedes-benz,sls-amg,2012,4.0
mercedes-benz,sls-amg-gt,2013,5.0
mercedes-benz,sprinter,2010,3.0
mercedes-benz,sprinter,2011,1.3333333333333333
mercedes-benz,sprinter,2012,4.0
mercedes-benz,sprinter,2013,4.333333333333333
mercedes-benz,sprinter,2015,2.25
mercedes-benz,sprinter,2016,3.230769230769231
mercedes-benz,sprinter,2017,2.6
mercedes-benz,sprinter,2018,1.3333333333333333
mercedes-benz,sprinter,2019,3.2222222222222223
mercedes-benz,sprinter,2020,3.0
mercury,cougar,2000,3.353982300884956
mercury,cougar,2001,3.68
mercury,cougar,2002,3.872093023255814
mercury,grand-marquis,2000,4.1020408163265305
mercury,grand-marquis,2001,4.333333333333333
mercury,grand-marquis,2002,3.9130434782608696
mercury,grand-marquis,2003,4.069767441860465
mercury,grand-marquis,2004,4.08080808080808
mercury,grand-marquis,2005,3.8421052631578947
mercury,grand-marquis,2006,3.973684210526316
mercury,grand-marquis,2007,4.03030303030303
mercury,grand-marquis,2008,4.081081081081081
mercury,grand-marquis,2009,4.3
mercury,grand-marquis,2010,4.461538461538462
mercury,grand-marquis,2011,4.444444444444445
mercury,marauder,2003,4.126315789473685
mercury,marauder,2004,4.138888888888889
mercury,mariner,2005,4.041666666666667
mercury,mariner,2006,3.8974358974358974
mercury,mariner,2007,4.0
mercury,mariner,2008,4.013513513513513
mercury,mariner,2009,3.9302325581395348
mercury,mariner,2010,4.12
mercury,mariner,2011,4.111111111111111
mercury,mariner-hybrid,2006,4.133333333333334
mercury,mariner-hybrid,2007,4.25
mercury,mariner-hybrid,2008,4.529411764705882
mercury,mariner-hybrid,2009,4.0625
mercury,mariner-hybrid,2010,5.0
mercury,milan,2006,4.333333333333333
mercury,milan,2007,4.4
